sa4_name,sa3_name,suburb_name,2023,2024,2023-24,2023-24%,natural_increase,net_internal_migration,net_overseas_migration,area,pop_dense_2024
Ballarat,Ballarat,Alfredton,18995,20130,1135,6,171,851,113,52.7,381.9
Ballarat,Ballarat,Ballarat,11811,11773,-38,-0.3,-43,-103,108,12.4,951.1
Ballarat,Ballarat,Buninyong,7323,7358,35,0.5,13,-46,68,51.6,142.6
Ballarat,Ballarat,Delacombe,12865,14271,1406,10.9,175,1198,33,34.2,417.8
Ballarat,Ballarat,Smythes Creek,4267,4278,11,0.3,22,-14,3,104.7,40.8
Ballarat,Ballarat,Wendouree - Miners Rest,15430,15570,140,0.9,23,-9,126,67.6,230.4
Ballarat,Ballarat,Ballarat East - Warrenheip,9629,9717,88,0.9,-41,79,50,19.2,505.7
Ballarat,Ballarat,Ballarat North - Invermay,15013,15169,156,1,67,17,72,73.1,207.4
Ballarat,Ballarat,Canadian - Mount Clear,12433,12457,24,0.2,18,-119,125,22.3,559.3
Ballarat,Ballarat,Sebastopol - Redan,12883,12839,-44,-0.3,35,-130,51,10.6,1213.4
Ballarat,Creswick - Daylesford - Ballan,Bacchus Marsh Surrounds,6637,6722,85,1.3,25,42,18,1038.8,6.5
Ballarat,Creswick - Daylesford - Ballan,Creswick - Clunes,7986,7997,11,0.1,-7,-1,19,856.8,9.3
Ballarat,Creswick - Daylesford - Ballan,Daylesford,10085,10247,162,1.6,-13,116,59,920.8,11.1
Ballarat,Creswick - Daylesford - Ballan,Gordon,6407,6532,125,2,33,77,15,850.3,7.7
Ballarat,Maryborough - Pyrenees,Avoca,3593,3633,40,1.1,-12,42,10,1714.2,2.1
Ballarat,Maryborough - Pyrenees,Beaufort,4708,4835,127,2.7,-9,126,10,1863,2.6
Ballarat,Maryborough - Pyrenees,Golden Plains - North,4939,5000,61,1.2,13,38,10,922.1,5.4
Ballarat,Maryborough - Pyrenees,Maryborough,8154,8229,75,0.9,-47,103,19,45.5,180.7
Ballarat,Maryborough - Pyrenees,Maryborough Surrounds,5644,5703,59,1,-35,79,15,1627.6,3.5
Bendigo,Bendigo,Bendigo,14625,14499,-126,-0.9,-26,-222,122,16.1,901.7
Bendigo,Bendigo,California Gully - Eaglehawk,13308,13503,195,1.5,99,46,50,32.9,410
Bendigo,Bendigo,East Bendigo - Kennington,13975,14022,47,0.3,-50,11,86,17.1,817.7
Bendigo,Bendigo,Flora Hill - Spring Gully,9460,9566,106,1.1,46,-17,77,13.2,724.5
Bendigo,Bendigo,Kangaroo Flat - Golden Square,21256,21423,167,0.8,16,35,116,40.9,523.6
Bendigo,Bendigo,Maiden Gully,5747,5840,93,1.6,30,51,12,43,135.9
Bendigo,Bendigo,Strathfieldsaye,11268,11480,212,1.9,97,92,23,56.4,203.5
Bendigo,Bendigo,White Hills - Ascot,15232,15689,457,3,146,240,71,67.8,231.5
Bendigo,Heathcote - Castlemaine - Kyneton,Bendigo Surrounds - South,8806,8971,165,1.9,50,92,23,796.9,11.3
Bendigo,Heathcote - Castlemaine - Kyneton,Castlemaine,11495,11538,43,0.4,-57,40,60,83.9,137.5
Bendigo,Heathcote - Castlemaine - Kyneton,Castlemaine Surrounds,9397,9596,199,2.1,-7,176,30,1515,6.3
Bendigo,Heathcote - Castlemaine - Kyneton,Heathcote,5261,5329,68,1.3,-2,62,8,756.8,7
Bendigo,Heathcote - Castlemaine - Kyneton,Kyneton,10571,10608,37,0.4,-8,-11,56,556.5,19.1
Bendigo,Heathcote - Castlemaine - Kyneton,Woodend,8045,8035,-10,-0.1,-8,-40,38,211.9,37.9
Bendigo,Loddon - Elmore,Bendigo Surrounds - North,5153,5395,242,4.7,19,217,6,1440.2,3.7
Bendigo,Loddon - Elmore,Loddon,7256,7260,4,0.1,-15,-5,24,6193.3,1.2
Geelong,Barwon - West,Bannockburn,8141,8298,157,1.9,62,76,19,192.1,43.2
Geelong,Barwon - West,Golden Plains - South,8465,8761,296,3.5,70,205,21,1484.5,5.9
Geelong,Barwon - West,Winchelsea,6780,6957,177,2.6,22,135,20,903.3,7.7
Geelong,Geelong,Belmont,14993,15134,141,0.9,51,-86,176,9.4,1615.6
Geelong,Geelong,Geelong,13651,13736,85,0.6,-3,-195,283,12.8,1071.7
Geelong,Geelong,Geelong West - Hamlyn Heights,21844,22157,313,1.4,168,-97,242,32,691.6
Geelong,Geelong,Highton,25142,25611,469,1.9,119,21,329,40.6,631
Geelong,Geelong,Lara,22086,22972,886,4,173,604,109,588.6,39
Geelong,Geelong,Leopold,13514,13755,241,1.8,16,165,60,27.9,492.5
Geelong,Geelong,Newcomb - Moolap,15196,15180,-16,-0.1,-46,-38,68,43.3,350.6
Geelong,Geelong,Newtown,10363,10416,53,0.5,31,-115,137,5.8,1793.5
Geelong,Geelong,North Geelong - Bell Park,15718,15715,-3,0,-16,-124,137,21.9,716.5
Geelong,Geelong,Charlemont,12726,14026,1300,10.2,151,1106,43,18.1,774.2
Geelong,Geelong,Corio - Lovely Banks,18401,18516,115,0.6,142,-237,210,74.4,249
Geelong,Geelong,Grovedale - Mount Duneed,26660,27782,1122,4.2,167,765,190,37.6,739.1
Geelong,Geelong,Norlane,8949,8939,-10,-0.1,-10,-78,78,6.5,1383.2
Geelong,Surf Coast - Bellarine Peninsula,Clifton Springs,17512,17732,220,1.3,15,156,49,65.1,272.2
Geelong,Surf Coast - Bellarine Peninsula,Lorne - Anglesea,6216,6281,65,1,-31,53,43,448,14
Geelong,Surf Coast - Bellarine Peninsula,Portarlington,10282,10630,348,3.4,-67,389,26,71.9,147.9
Geelong,Surf Coast - Bellarine Peninsula,Point Lonsdale - Queenscliff,5726,5890,164,2.9,-38,174,28,61.7,95.5
Geelong,Surf Coast - Bellarine Peninsula,Torquay,26032,26426,394,1.5,159,42,193,126.3,209.2
Geelong,Surf Coast - Bellarine Peninsula,Barwon Heads - Armstrong Creek,13292,14423,1131,8.5,164,888,79,88.2,163.5
Geelong,Surf Coast - Bellarine Peninsula,Ocean Grove,20219,20505,286,1.4,-15,200,101,68.8,298.2
Hume,Upper Goulburn Valley,Alexandra,6837,6859,22,0.3,-40,28,34,2119,3.2
Hume,Upper Goulburn Valley,Euroa,6862,6898,36,0.5,-47,63,20,2057.9,3.4
Hume,Upper Goulburn Valley,Kilmore - Broadford,16128,16509,381,2.4,39,262,80,461.5,35.8
Hume,Upper Goulburn Valley,Mansfield,10906,11146,240,2.2,-12,171,81,3927.9,2.8
Hume,Upper Goulburn Valley,Nagambie,4717,4841,124,2.6,-15,108,31,1294.3,3.7
Hume,Upper Goulburn Valley,Seymour,6665,6851,186,2.8,-17,134,69,79.3,86.4
Hume,Upper Goulburn Valley,Seymour Surrounds,4566,4548,-18,-0.4,25,-85,42,1688.8,2.7
Hume,Upper Goulburn Valley,Upper Yarra Valley,247,251,4,1.6,3,1,0,856.3,0.3
Hume,Upper Goulburn Valley,Yea,4296,4346,50,1.2,-30,68,12,1474.3,2.9
Hume,Wangaratta - Benalla,Benalla,10799,10890,91,0.8,-56,126,21,315.3,34.5
Hume,Wangaratta - Benalla,Benalla Surrounds,3808,3831,23,0.6,10,4,9,2105.3,1.8
Hume,Wangaratta - Benalla,Rutherglen,4116,4157,41,1,0,25,16,479.8,8.7
Hume,Wangaratta - Benalla,Wangaratta,19968,20069,101,0.5,-78,98,81,57.6,348.5
Hume,Wangaratta - Benalla,Wangaratta Surrounds,10032,10100,68,0.7,34,11,23,3587.5,2.8
Hume,Wodonga - Alpine,Beechworth,4935,4961,26,0.5,-30,41,15,371.3,13.4
Hume,Wodonga - Alpine,Bright - Mount Beauty,8915,8959,44,0.5,18,-35,61,4253.7,2.1
Hume,Wodonga - Alpine,Chiltern - Indigo Valley,3229,3267,38,1.2,17,18,3,513.1,6.4
Hume,Wodonga - Alpine,Myrtleford,4663,4639,-24,-0.5,-27,-15,18,553.4,8.4
Hume,Wodonga - Alpine,Towong,6214,6206,-8,-0.1,-5,-34,31,6668.9,0.9
Hume,Wodonga - Alpine,West Wodonga,15582,15650,68,0.4,42,-49,75,153.9,101.7
Hume,Wodonga - Alpine,Yackandandah,5454,5485,31,0.6,8,11,12,708.2,7.7
Hume,Wodonga - Alpine,Baranduda - Leneva,13875,14293,418,3,102,238,78,248.8,57.4
Hume,Wodonga - Alpine,Wodonga,14812,14881,69,0.5,92,-125,102,30.3,490.9
Latrobe - Gippsland,Baw Baw,Drouin,21176,21801,625,3,143,429,53,326.8,66.7
Latrobe - Gippsland,Baw Baw,Mount Baw Baw Region,6689,6741,52,0.8,19,12,21,2753.3,2.4
Latrobe - Gippsland,Baw Baw,Trafalgar,8487,8589,102,1.2,23,58,21,501.5,17.1
Latrobe - Gippsland,Baw Baw,Warragul,24414,24909,495,2,94,304,97,352.2,70.7
Latrobe - Gippsland,Gippsland - East,Alps - East,0,0,0,0,0,0,0,2071.3,0
Latrobe - Gippsland,Gippsland - East,Bairnsdale,15818,15790,-28,-0.2,-74,-7,53,155,101.9
Latrobe - Gippsland,Gippsland - East,Bruthen - Omeo,8498,8579,81,1,20,40,21,7377.4,1.2
Latrobe - Gippsland,Gippsland - East,Lake King,0,0,0,0,0,0,0,93.9,0
Latrobe - Gippsland,Gippsland - East,Lakes Entrance,11251,11301,50,0.4,-45,65,30,214,52.8
Latrobe - Gippsland,Gippsland - East,Orbost,6685,6718,33,0.5,-32,52,13,11383.7,0.6
Latrobe - Gippsland,Gippsland - East,Paynesville,7051,7151,100,1.4,-59,135,24,417.9,17.1
Latrobe - Gippsland,Gippsland - South West,Foster,9507,9609,102,1.1,-7,64,45,1498.8,6.4
Latrobe - Gippsland,Gippsland - South West,French Island,140,141,1,0.7,-3,4,0,170.2,0.8
Latrobe - Gippsland,Gippsland - South West,Korumburra,9892,9970,78,0.8,20,35,23,600.7,16.6
Latrobe - Gippsland,Gippsland - South West,Leongatha,11642,11677,35,0.3,-25,15,45,801,14.6
Latrobe - Gippsland,Gippsland - South West,Phillip Island,14274,14543,269,1.9,-55,257,67,100.6,144.6
Latrobe - Gippsland,Gippsland - South West,Wilsons Promontory,15,15,0,0,0,0,0,481.5,0
Latrobe - Gippsland,Gippsland - South West,Wonthaggi - Inverloch,28253,28798,545,1.9,-7,457,95,728.8,39.5
Latrobe - Gippsland,Latrobe Valley,Churchill,12094,12224,130,1.1,70,5,55,796.5,15.3
Latrobe - Gippsland,Latrobe Valley,Moe - Newborough,17349,17512,163,0.9,-76,179,60,105.3,166.3
Latrobe - Gippsland,Latrobe Valley,Morwell,14453,14526,73,0.5,-21,38,56,85.5,169.9
Latrobe - Gippsland,Latrobe Valley,Yallourn North - Glengarry,4819,4937,118,2.4,30,80,8,342.7,14.4
Latrobe - Gippsland,Latrobe Valley,Traralgon - East,12201,12263,62,0.5,-14,23,53,108.3,113.2
Latrobe - Gippsland,Latrobe Valley,Traralgon - West,17080,17224,144,0.8,65,-29,108,41.3,416.6
Latrobe - Gippsland,Wellington,Alps - West,23,23,0,0,0,0,0,2955.7,0
Latrobe - Gippsland,Wellington,Longford - Loch Sport,4965,5020,55,1.1,13,19,23,1610.8,3.1
Latrobe - Gippsland,Wellington,Maffra,15176,15448,272,1.8,56,147,69,2532.3,6.1
Latrobe - Gippsland,Wellington,Rosedale,4887,4924,37,0.8,25,-2,14,968.5,5.1
Latrobe - Gippsland,Wellington,Sale,15362,15386,24,0.2,1,-82,105,45.6,337.4
Latrobe - Gippsland,Wellington,Yarram,5580,5615,35,0.6,-24,45,14,1931.9,2.9
Melbourne - Inner,Brunswick - Coburg,Brunswick East,13775,14438,663,4.8,90,129,444,2.2,6659
Melbourne - Inner,Brunswick - Coburg,Brunswick West,15202,15644,442,2.9,66,-105,481,3.2,4920.3
Melbourne - Inner,Brunswick - Coburg,Pascoe Vale South,10628,10869,241,2.3,30,47,164,3,3636.7
Melbourne - Inner,Brunswick - Coburg,Brunswick - North,14065,14595,530,3.8,64,14,452,2.4,6058.3
Melbourne - Inner,Brunswick - Coburg,Brunswick - South,14286,15190,904,6.3,49,336,519,2.7,5557.2
Melbourne - Inner,Brunswick - Coburg,Coburg - East,13545,13966,421,3.1,78,-60,403,3.7,3727.1
Melbourne - Inner,Brunswick - Coburg,Coburg - West,14528,14835,307,2.1,59,-40,288,3.2,4654
Melbourne - Inner,Darebin - South,Alphington - Fairfield,9494,9688,194,2,50,-56,200,2.9,3357.7
Melbourne - Inner,Darebin - South,Thornbury,19616,19982,366,1.9,92,-81,355,5,3998.6
Melbourne - Inner,Darebin - South,Northcote - East,15561,15920,359,2.3,50,9,300,3.5,4531.2
Melbourne - Inner,Darebin - South,Northcote - West,10737,10953,216,2,38,-38,216,2.6,4162.1
Melbourne - Inner,Essendon,Ascot Vale,15729,16154,425,2.7,125,-44,344,3.8,4211
Melbourne - Inner,Essendon,Flemington,9786,10290,504,5.2,66,-69,507,1.6,6509.4
Melbourne - Inner,Essendon,Moonee Ponds,17206,17823,617,3.6,31,168,418,4.4,4092.4
Melbourne - Inner,Essendon,Essendon - West - Aberfeldie,16630,17156,526,3.2,42,133,351,4.9,3509.4
Melbourne - Inner,Essendon,Essendon - East,12668,12946,278,2.2,30,-94,342,3.6,3642.3
Melbourne - Inner,Melbourne City,Carlton,21439,23954,2515,11.7,-11,-408,2934,1.8,13170.9
Melbourne - Inner,Melbourne City,Docklands,17764,18567,803,4.5,152,-542,1193,2.4,7597
Melbourne - Inner,Melbourne City,East Melbourne,5105,5222,117,2.3,3,-70,184,2.9,1800.8
Melbourne - Inner,Melbourne City,Flemington Racecourse,78,78,0,0,0,0,0,1.7,45.6
Melbourne - Inner,Melbourne City,Kensington,11409,11699,290,2.5,77,-107,320,2.1,5449
Melbourne - Inner,Melbourne City,Parkville,8019,8293,274,3.4,-37,-247,558,4,2048.1
Melbourne - Inner,Melbourne City,South Yarra - West,6796,6946,150,2.2,-45,-50,245,1.5,4622.3
Melbourne - Inner,Melbourne City,West Melbourne - Industrial,0,0,0,0,0,0,0,6.2,0
Melbourne - Inner,Melbourne City,Melbourne CBD - East,12449,13697,1248,10,23,-240,1465,0.8,17078.6
Melbourne - Inner,Melbourne City,Melbourne CBD - North,21631,23579,1948,9,39,-444,2353,0.6,41985.4
Melbourne - Inner,Melbourne City,Melbourne CBD - West,20083,21528,1445,7.2,66,-645,2024,1,21418.8
Melbourne - Inner,Melbourne City,North Melbourne,18044,19221,1177,6.5,80,-249,1346,2.4,7926.8
Melbourne - Inner,Melbourne City,Royal Botanic Gardens Victoria,0,0,0,0,0,0,0,1.4,0
Melbourne - Inner,Melbourne City,Southbank - West - South Wharf,7432,7866,434,5.8,20,-127,541,0.8,9258.5
Melbourne - Inner,Melbourne City,Southbank - East,18787,19428,641,3.4,88,-585,1138,0.8,24164.2
Melbourne - Inner,Melbourne City,West Melbourne - Residential,8734,9301,567,6.5,38,8,521,0.8,11278
Melbourne - Inner,Port Phillip,Albert Park,16875,17184,309,1.8,40,-289,558,4.7,3676
Melbourne - Inner,Port Phillip,Elwood,15466,15961,495,3.2,124,-95,466,2.6,6251.9
Melbourne - Inner,Port Phillip,Port Melbourne,16788,16884,96,0.6,57,-401,440,2.8,6052.9
Melbourne - Inner,Port Phillip,St Kilda East,16768,17332,564,3.4,123,-138,579,2.4,7181.3
Melbourne - Inner,Port Phillip,Port Melbourne Industrial,2494,2611,117,4.7,21,61,35,7.6,341.6
Melbourne - Inner,Port Phillip,South Melbourne,12520,12916,396,3.2,1,-68,463,1.9,6834.9
Melbourne - Inner,Port Phillip,St Kilda - Central,13194,13725,531,4,54,-184,661,1.5,8926.8
Melbourne - Inner,Port Phillip,St Kilda - West,15496,16059,563,3.6,16,-232,779,2.4,6794
Melbourne - Inner,Stonnington - West,Armadale,9774,9997,223,2.3,51,-62,234,2.2,4578.4
Melbourne - Inner,Stonnington - West,Prahran - Windsor,20282,20928,646,3.2,59,-213,800,2.9,7203.4
Melbourne - Inner,Stonnington - West,Toorak,13344,13504,160,1.2,6,-140,294,4.3,3123.5
Melbourne - Inner,Stonnington - West,South Yarra - North,12960,13633,673,5.2,51,-200,822,1.2,11656.1
Melbourne - Inner,Stonnington - West,South Yarra - South,10517,10558,41,0.4,42,-507,506,1.3,7835.3
Melbourne - Inner,Yarra,Abbotsford,10017,10294,277,2.8,72,-176,381,1.7,5914.4
Melbourne - Inner,Yarra,Carlton North - Princes Hill,8537,8747,210,2.5,20,-91,281,2.3,3796.1
Melbourne - Inner,Yarra,Collingwood,10491,11145,654,6.2,72,96,486,1.3,8797.1
Melbourne - Inner,Yarra,Fitzroy,11489,11984,495,4.3,61,-71,505,1.4,8697.3
Melbourne - Inner,Yarra,Fitzroy North,13391,13722,331,2.5,-2,-29,362,2.5,5477.6
Melbourne - Inner,Yarra,Clifton Hill - Alphington,10977,11292,315,2.9,36,60,219,5.2,2167.8
Melbourne - Inner,Yarra,Richmond - South - Cremorne,18696,19230,534,2.9,130,-124,528,4.3,4483.5
Melbourne - Inner,Yarra,Richmond - North,14891,15319,428,2.9,89,-223,562,1.9,7965
Melbourne - Inner East,Boroondara,Ashburton,8163,8403,240,2.9,7,92,141,2.8,2962.3
Melbourne - Inner East,Boroondara,Balwyn,16736,16966,230,1.4,-38,-300,568,5.6,3037.7
Melbourne - Inner East,Boroondara,Balwyn North,21891,22325,434,2,-7,-199,640,8.8,2522.8
Melbourne - Inner East,Boroondara,Camberwell,21826,22120,294,1.3,-76,-153,523,7.3,3033.5
Melbourne - Inner East,Boroondara,Glen Iris - East,17233,17537,304,1.8,67,-31,268,5.7,3074
Melbourne - Inner East,Boroondara,Hawthorn East,16891,17318,427,2.5,38,-152,541,3.8,4528.8
Melbourne - Inner East,Boroondara,Kew East,6638,6780,142,2.1,29,-24,137,4,1688.5
Melbourne - Inner East,Boroondara,Surrey Hills - West - Canterbury,16189,16231,42,0.3,-49,-210,301,5.7,2846.2
Melbourne - Inner East,Boroondara,Hawthorn - North,10568,10820,252,2.4,41,-151,362,2.5,4405.9
Melbourne - Inner East,Boroondara,Hawthorn - South,12936,13481,545,4.2,46,-45,544,3.2,4191.5
Melbourne - Inner East,Boroondara,Kew - South,12119,12352,233,1.9,-22,-22,277,4.3,2856.9
Melbourne - Inner East,Boroondara,Kew - West,13443,13675,232,1.7,-29,-66,327,6.2,2201.9
Melbourne - Inner East,Manningham - West,Bulleen,11649,11762,113,1,28,-117,202,6.7,1763.1
Melbourne - Inner East,Manningham - West,Doncaster,26914,27904,990,3.7,100,-110,1000,8.8,3180.4
Melbourne - Inner East,Manningham - West,Templestowe,17462,17467,5,0,-106,-248,359,16.1,1083.7
Melbourne - Inner East,Manningham - West,Templestowe Lower,14447,14612,165,1.1,-61,6,220,5.9,2460.5
Melbourne - Inner East,Manningham - West,Doncaster East - North,16182,16352,170,1.1,4,-325,491,6.4,2553.8
