sa4_name,sa3_name,suburb_name,2023,2024,2023-24,2023-24%,natural_increase,net_internal_migration,net_overseas_migration,area,pop_dense_2024
Melbourne - Inner East,Manningham - West,Doncaster East - South,16305,16710,405,2.5,-8,-217,630,4.8,3504.3
Melbourne - Inner East,Whitehorse - West,Blackburn,22933,23471,538,2.3,27,18,493,8.6,2726.8
Melbourne - Inner East,Whitehorse - West,Blackburn South,11049,11079,30,0.3,-22,-135,187,3.6,3080.4
Melbourne - Inner East,Whitehorse - West,Box Hill,25307,26668,1361,5.4,10,-123,1474,7,3803
Melbourne - Inner East,Whitehorse - West,Box Hill North,19029,19435,406,2.1,105,-364,665,6.2,3130.3
Melbourne - Inner East,Whitehorse - West,Burwood,14016,14918,902,6.4,9,-165,1058,5,2960.4
Melbourne - Inner East,Whitehorse - West,Burwood East,11889,12366,477,4,-37,36,478,4.3,2900.8
Melbourne - Inner East,Whitehorse - West,Surrey Hills - East - Mont Albert,10651,10765,114,1.1,-4,-138,256,3.3,3234.8
Melbourne - Inner South,Bayside,Beaumaris,14230,14422,192,1.3,8,-5,189,6,2416.6
Melbourne - Inner South,Bayside,Brighton,23561,24107,546,2.3,-85,63,568,8.2,2939.7
Melbourne - Inner South,Bayside,Brighton East,17051,17261,210,1.2,-65,-55,330,5.6,3077.8
Melbourne - Inner South,Bayside,Highett - West - Cheltenham,12766,13098,332,2.6,59,75,198,5.3,2462.1
Melbourne - Inner South,Bayside,Hampton,18833,19208,375,2,68,-72,379,5.7,3378.9
Melbourne - Inner South,Bayside,Sandringham - Black Rock,17866,18022,156,0.9,-63,-71,290,6.4,2802.8
Melbourne - Inner South,Glen Eira,Bentleigh - McKinnon,26185,26825,640,2.4,45,-16,611,6.2,4309.8
Melbourne - Inner South,Glen Eira,Carnegie,20091,20903,812,4,70,-128,870,3.8,5494.3
Melbourne - Inner South,Glen Eira,Caulfield - North,23948,24485,537,2.2,131,-279,685,6.4,3814.5
Melbourne - Inner South,Glen Eira,Caulfield - South,18660,18975,315,1.7,-48,-82,445,4.7,4001
Melbourne - Inner South,Glen Eira,Elsternwick,12459,12765,306,2.5,67,-46,285,2.9,4460.8
Melbourne - Inner South,Glen Eira,Hughesdale,7935,8088,153,1.9,52,-142,243,2,4024.9
Melbourne - Inner South,Glen Eira,Murrumbeena,9784,10045,261,2.7,21,-45,285,2.5,3994.4
Melbourne - Inner South,Glen Eira,Ormond - Glen Huntly,14048,14736,688,4.9,96,-142,734,2.9,5017.2
Melbourne - Inner South,Glen Eira,Bentleigh East - North,17260,17553,293,1.7,48,-78,323,4.6,3816.8
Melbourne - Inner South,Glen Eira,Bentleigh East - South,14462,14770,308,2.1,89,-2,221,4.6,3219.1
Melbourne - Inner South,Kingston,Aspendale Gardens - Waterways,9013,9099,86,1,5,-44,125,5.3,1714.4
Melbourne - Inner South,Kingston,Braeside,28,28,0,0,0,0,0,9.1,3.1
Melbourne - Inner South,Kingston,Carrum - Patterson Lakes,12352,12445,93,0.8,44,-80,129,5.8,2136.8
Melbourne - Inner South,Kingston,Chelsea - Bonbeach,15600,15882,282,1.8,38,66,178,5.4,2928.6
Melbourne - Inner South,Kingston,Chelsea Heights,5379,5456,77,1.4,33,2,42,3.2,1707.2
Melbourne - Inner South,Kingston,Highett - East - Cheltenham,25282,25866,584,2.3,93,24,467,8.7,2960.3
Melbourne - Inner South,Kingston,Edithvale - Aspendale,13914,14151,237,1.7,96,-12,153,5.1,2774.7
Melbourne - Inner South,Kingston,Mentone,13729,13987,258,1.9,19,-60,299,4.5,3143.1
Melbourne - Inner South,Kingston,Moorabbin - Heatherton,9428,9708,280,3,37,-1,244,11.7,829.8
Melbourne - Inner South,Kingston,Moorabbin Airport,26,26,0,0,0,0,0,3.1,8.5
Melbourne - Inner South,Kingston,Mordialloc - Parkdale,21890,22229,339,1.5,37,-112,414,8,2789.7
Melbourne - Inner South,Stonnington - East,Malvern - Glen Iris,21358,21680,322,1.5,15,-156,463,6.2,3522.2
Melbourne - Inner South,Stonnington - East,Malvern East,23181,23738,557,2.4,-28,-148,733,7.6,3137.2
Melbourne - North East,Banyule,Bundoora - East,10026,10240,214,2.1,54,-96,256,4.1,2512.9
Melbourne - North East,Banyule,Greensborough,20979,21338,359,1.7,53,85,221,10.1,2113.2
Melbourne - North East,Banyule,Heidelberg - Rosanna,16600,16915,315,1.9,13,-36,338,6.4,2654.7
Melbourne - North East,Banyule,Heidelberg West,15846,16703,857,5.4,172,363,322,6.7,2496.3
Melbourne - North East,Banyule,Ivanhoe,12928,13151,223,1.7,17,-41,247,5,2604.3
Melbourne - North East,Banyule,Ivanhoe East - Eaglemont,7979,8100,121,1.5,14,2,105,4.3,1893.9
Melbourne - North East,Banyule,Montmorency - Briar Hill,16850,16957,107,0.6,77,-118,148,12,1409.8
Melbourne - North East,Banyule,Viewbank - Yallambie,19040,19009,-31,-0.2,29,-346,286,10.2,1856.7
Melbourne - North East,Banyule,Watsonia,9359,9518,159,1.7,77,-11,93,3.8,2514.2
Melbourne - North East,Darebin - North,Kingsbury,11706,12508,802,6.9,9,-9,802,9,1388.3
Melbourne - North East,Darebin - North,Preston - East,22015,22596,581,2.6,84,-168,665,7.7,2917.2
Melbourne - North East,Darebin - North,Preston - West,13151,13470,319,2.4,42,-40,317,3.6,3775.3
Melbourne - North East,Darebin - North,Reservoir - North East,15464,15976,512,3.3,93,-56,475,4.8,3336.7
Melbourne - North East,Darebin - North,Reservoir - North West,9810,9834,24,0.2,6,-137,155,4.5,2171
Melbourne - North East,Darebin - North,Reservoir - South East,13429,13875,446,3.3,-4,68,382,4.2,3320.7
Melbourne - North East,Darebin - North,Reservoir - South West,14730,15161,431,2.9,104,-143,470,5.6,2695.4
Melbourne - North East,Nillumbik - Kinglake,Eltham,23508,23554,46,0.2,70,-246,222,19.5,1208.6
Melbourne - North East,Nillumbik - Kinglake,Hurstbridge,3528,3540,12,0.3,16,-21,17,14.8,238.5
Melbourne - North East,Nillumbik - Kinglake,Kinglake,4352,4399,47,1.1,35,9,3,319.5,13.8
Melbourne - North East,Nillumbik - Kinglake,Panton Hill - St Andrews,5128,5153,25,0.5,22,-32,35,292.2,17.6
Melbourne - North East,Nillumbik - Kinglake,Plenty - Yarrambat,9570,9609,39,0.4,3,-33,69,29.1,330
Melbourne - North East,Nillumbik - Kinglake,Research - North Warrandyte,6979,7034,55,0.8,45,-50,60,49.8,141.3
Melbourne - North East,Nillumbik - Kinglake,Wattle Glen - Diamond Creek,14546,14803,257,1.8,111,68,78,26.8,551.8
Melbourne - North East,Whittlesea - Wallan,Bundoora - North,7776,8005,229,2.9,33,-104,300,4.7,1697.8
Melbourne - North East,Whittlesea - Wallan,Bundoora - West,6540,6742,202,3.1,32,-86,256,2.6,2633.5
Melbourne - North East,Whittlesea - Wallan,Mill Park - North,17449,17706,257,1.5,69,-89,277,8.1,2176.2
Melbourne - North East,Whittlesea - Wallan,Mill Park - South,11289,11322,33,0.3,47,-208,194,4.9,2296.6
Melbourne - North East,Whittlesea - Wallan,Thomastown,20199,20538,339,1.7,99,-275,515,14.7,1398.6
Melbourne - North East,Whittlesea - Wallan,Wallan,26296,28415,2119,8.1,402,1592,125,507.7,56
Melbourne - North East,Whittlesea - Wallan,Whittlesea,14016,15811,1795,12.8,191,1527,77,298,53.1
Melbourne - North East,Whittlesea - Wallan,Epping - East,13355,13492,137,1,9,-145,273,7.8,1736.6
Melbourne - North East,Whittlesea - Wallan,Epping - South,8302,8413,111,1.3,-8,-121,240,15.9,530.1
Melbourne - North East,Whittlesea - Wallan,Epping - West,12698,12905,207,1.6,158,-237,286,7.4,1754
Melbourne - North East,Whittlesea - Wallan,South Morang - North,12877,13070,193,1.5,118,-91,166,13.7,953.4
Melbourne - North East,Whittlesea - Wallan,South Morang - South,12589,12889,300,2.4,45,55,200,7.7,1664.3
Melbourne - North East,Whittlesea - Wallan,Wollert,30748,33578,2830,9.2,543,1865,422,53.9,623.1
Melbourne - North East,Whittlesea - Wallan,Doreen - North,17107,17231,124,0.7,149,-184,159,9.4,1825.5
Melbourne - North East,Whittlesea - Wallan,Doreen - South,11489,11810,321,2.8,175,64,82,5,2351.5
Melbourne - North East,Whittlesea - Wallan,Lalor - East,9965,10195,230,2.3,40,-93,283,3.3,3067.8
Melbourne - North East,Whittlesea - Wallan,Lalor - West,13819,13933,114,0.8,58,-200,256,8.7,1594.8
Melbourne - North East,Whittlesea - Wallan,Mernda - North,11773,12038,265,2.3,127,-14,152,15.2,792.2
Melbourne - North East,Whittlesea - Wallan,Mernda - South,13022,13526,504,3.9,185,114,205,8.6,1567.9
Melbourne - North West,Keilor,Airport West,8463,8647,184,2.2,35,50,99,3.7,2324.8
Melbourne - North West,Keilor,Essendon Airport,14,14,0,0,0,0,0,3.4,4.2
Melbourne - North West,Keilor,Keilor,8562,8701,139,1.6,37,46,56,17.5,496.9
Melbourne - North West,Keilor,Niddrie - Essendon West,7796,7925,129,1.7,55,-32,106,2.8,2827.6
Melbourne - North West,Keilor,Strathmore,10323,10457,134,1.3,24,-2,112,4.1,2523.2
Melbourne - North West,Keilor,Avondale Heights,12571,12822,251,2,-69,130,190,5.4,2370.6
Melbourne - North West,Keilor,Keilor East,15312,15497,185,1.2,25,12,148,5.5,2826.5
Melbourne - North West,Macedon Ranges,Gisborne,14903,15434,531,3.6,70,369,92,211.1,73.1
Melbourne - North West,Macedon Ranges,Macedon,3589,3645,56,1.6,5,33,18,73,49.9
Melbourne - North West,Macedon Ranges,Riddells Creek,4560,4547,-13,-0.3,7,-50,30,83.4,54.6
Melbourne - North West,Macedon Ranges,Romsey,11265,11489,224,2,88,84,52,624.7,18.4
Melbourne - North West,Moreland - North,Coburg North,8826,8935,109,1.2,14,-90,185,4.9,1831.7
Melbourne - North West,Moreland - North,Fawkner,14707,14960,253,1.7,121,-328,460,5.1,2942.1
Melbourne - North West,Moreland - North,Gowanbrae,3190,3189,-1,0,8,-39,30,1.5,2094.6
Melbourne - North West,Moreland - North,Hadfield,6524,6654,130,2,79,-36,87,3.1,2181.5
Melbourne - North West,Moreland - North,Glenroy - East,15431,15735,304,2,114,-282,472,6.2,2518.7
Melbourne - North West,Moreland - North,Glenroy - West,9351,9575,224,2.4,51,-207,380,2.6,3667.3
Melbourne - North West,Moreland - North,Oak Park,8290,8488,198,2.4,67,-95,226,2.4,3606.8
Melbourne - North West,Moreland - North,Pascoe Vale,17933,18434,501,2.8,134,-38,405,4.6,3980.6
Melbourne - North West,Sunbury,Sunbury,14229,14810,581,4.1,127,372,82,129.5,114.3
Melbourne - North West,Sunbury,Diggers Rest,6439,6967,528,8.2,118,380,30,51.9,134.3
Melbourne - North West,Sunbury,Sunbury - South,16041,16819,778,4.9,73,581,124,41.4,405.8
Melbourne - North West,Sunbury,Sunbury - West,11378,11404,26,0.2,113,-159,72,37.8,301.7
Melbourne - North West,Tullamarine - Broadmeadows,Broadmeadows,14345,14786,441,3.1,157,-236,520,8.8,1675.1
Melbourne - North West,Tullamarine - Broadmeadows,Campbellfield - Coolaroo,16220,16438,218,1.3,142,-335,411,18.2,903.8
Melbourne - North West,Tullamarine - Broadmeadows,Gladstone Park - Westmeadows,18180,18264,84,0.5,89,-245,240,13.9,1310.6
Melbourne - North West,Tullamarine - Broadmeadows,Greenvale - Bulla,24608,25723,1115,4.5,305,594,216,95.9,268.2
Melbourne - North West,Tullamarine - Broadmeadows,Meadow Heights,14878,14960,82,0.6,155,-412,339,4.6,3234.5
Melbourne - North West,Tullamarine - Broadmeadows,Melbourne Airport,130,130,0,0,0,0,0,30.4,4.3
Melbourne - North West,Tullamarine - Broadmeadows,Tullamarine,6583,6710,127,1.9,35,-43,135,3.9,1738.6
Melbourne - North West,Tullamarine - Broadmeadows,Craigieburn - Central,8135,8207,72,0.9,79,-251,244,4,2068
Melbourne - North West,Tullamarine - Broadmeadows,Craigieburn - North,12685,12882,197,1.6,155,-269,311,13.4,964.8
Melbourne - North West,Tullamarine - Broadmeadows,Craigieburn - South,23481,24086,605,2.6,295,-207,517,11.9,2021.6
Melbourne - North West,Tullamarine - Broadmeadows,Mickleham - Yuroke,31960,35371,3411,10.7,873,2303,235,70.8,499.3
Melbourne - North West,Tullamarine - Broadmeadows,Craigieburn - North West,10764,11198,434,4,214,-81,301,1.9,5832.9
Melbourne - North West,Tullamarine - Broadmeadows,Craigieburn - West,14251,14760,509,3.6,180,-103,432,4.1,3609.7
Melbourne - North West,Tullamarine - Broadmeadows,Roxburgh Park - South - Somerton,9684,9731,47,0.5,78,-308,277,8.9,1096.3
Melbourne - North West,Tullamarine - Broadmeadows,Roxburgh Park - North,15186,15427,241,1.6,122,-173,292,3.4,4519
Melbourne - Outer East,Knox,Bayswater,13029,13305,276,2.1,39,-3,240,8,1654.1
Melbourne - Outer East,Knox,Knoxfield - Scoresby,17027,17142,115,0.7,82,-215,248,15.3,1123
Melbourne - Outer East,Knox,Lysterfield,6573,6614,41,0.6,13,-25,53,18.5,357.6
Melbourne - Outer East,Knox,Rowville - Central,15702,15731,29,0.2,26,-197,200,8.2,1918.3
Melbourne - Outer East,Knox,Rowville - North,7847,7894,47,0.6,26,-85,106,4.2,1893.6
Melbourne - Outer East,Knox,Rowville - South,10478,10594,116,1.1,40,-37,113,9.4,1132.7
Melbourne - Outer East,Knox,Wantirna,14522,14631,109,0.8,-54,-120,283,8.3,1761.4
Melbourne - Outer East,Knox,Wantirna South,18167,18388,221,1.2,-61,-95,377,13.4,1376.8
Melbourne - Outer East,Knox,Boronia,24194,24565,371,1.5,60,47,264,11.3,2181
Melbourne - Outer East,Knox,Ferntree Gully - North,14384,14530,146,1,28,1,117,7,2080.1
Melbourne - Outer East,Knox,Ferntree Gully - South - Upper Ferntree Gully,15570,15600,30,0.2,84,-172,118,9.1,1704.9
Melbourne - Outer East,Knox,The Basin,4315,4345,30,0.7,8,9,13,5.7,760.1
Melbourne - Outer East,Manningham - East,Donvale - Park Orchards,16515,16778,263,1.6,-4,62,205,20.8,806.5
Melbourne - Outer East,Manningham - East,Warrandyte - Wonga Park,10140,10238,98,1,4,10,84,45.8,223.7
Melbourne - Outer East,Maroondah,Bayswater North,11920,12043,123,1,4,20,99,9.9,1215.4
Melbourne - Outer East,Maroondah,Croydon Hills - Warranwood,18325,18391,66,0.4,82,-177,161,9.5,1937.5
Melbourne - Outer East,Maroondah,Ringwood,19319,19633,314,1.6,54,-182,442,9.9,1981
Melbourne - Outer East,Maroondah,Ringwood East,21461,21866,405,1.9,44,-6,367,9.4,2327.9
Melbourne - Outer East,Maroondah,Ringwood North,9700,9803,103,1.1,15,-22,110,4.7,2072.2
Melbourne - Outer East,Maroondah,Croydon - East,16593,17181,588,3.5,140,226,222,8.1,2121.6
Melbourne - Outer East,Maroondah,Croydon - West,14604,14828,224,1.5,18,18,188,6.8,2181.3
Melbourne - Outer East,Maroondah,Croydon South,5045,5140,95,1.9,51,-15,59,2.9,1799.7
Melbourne - Outer East,Whitehorse - East,Forest Hill,11026,11213,187,1.7,-19,-72,278,4.1,2754.9
Melbourne - Outer East,Whitehorse - East,Mitcham,17321,17472,151,0.9,98,-293,346,6.6,2636.4
Melbourne - Outer East,Whitehorse - East,Nunawading,12928,13230,302,2.3,42,-80,340,5.1,2605.1
Melbourne - Outer East,Whitehorse - East,Vermont,11152,11353,201,1.8,2,-54,253,4.6,2462.8
Melbourne - Outer East,Whitehorse - East,Vermont South,12185,12275,90,0.7,-68,-125,283,6.2,1985
Melbourne - Outer East,Yarra Ranges,Belgrave - Selby,9960,9991,31,0.3,68,-112,75,55.7,179.5
Melbourne - Outer East,Yarra Ranges,Chirnside Park,12389,12506,117,0.9,103,-91,105,22.2,563.3
Melbourne - Outer East,Yarra Ranges,Healesville - Yarra Glen,14119,14040,-79,-0.6,10,-162,73,369.5,38
Melbourne - Outer East,Yarra Ranges,Kilsyth,10349,10676,327,3.2,52,218,57,8.2,1295.2
Melbourne - Outer East,Yarra Ranges,Lilydale - Coldstream,20039,20533,494,2.5,130,251,113,109.4,187.7
Melbourne - Outer East,Yarra Ranges,Monbulk - Silvan,5807,5834,27,0.5,13,-27,41,68.6,85.1
Melbourne - Outer East,Yarra Ranges,Montrose,6928,6921,-7,-0.1,-17,-30,40,10.5,656.4
Melbourne - Outer East,Yarra Ranges,Mooroolbark,23982,24258,276,1.2,198,-117,195,12.5,1933.9
Melbourne - Outer East,Yarra Ranges,Mount Dandenong - Olinda,9633,9609,-24,-0.2,32,-142,86,81.9,117.3
Melbourne - Outer East,Yarra Ranges,Mount Evelyn,9918,10032,114,1.1,72,-15,57,17,590.5
Melbourne - Outer East,Yarra Ranges,Upwey - Tecoma,9775,9862,87,0.9,45,-41,83,8.9,1109.2
Melbourne - Outer East,Yarra Ranges,Wandin - Seville,7987,7999,12,0.2,78,-96,30,111.8,71.6
Melbourne - Outer East,Yarra Ranges,Yarra Valley,16960,17059,99,0.6,75,-41,65,729.8,23.4
Melbourne - South East,Cardinia,Emerald - Cockatoo,18908,18958,50,0.3,72,-110,88,371.6,51
Melbourne - South East,Cardinia,Beaconsfield - Officer,26960,28367,1407,5.2,397,789,221,33.3,853.1
Melbourne - South East,Cardinia,Bunyip - Garfield,10191,10242,51,0.5,34,-19,36,366,28
Melbourne - South East,Cardinia,Koo Wee Rup,11520,12009,489,4.2,116,332,41,414.7,29
Melbourne - South East,Cardinia,Pakenham - North East,16023,16379,356,2.2,215,18,123,18.9,865.3
Melbourne - South East,Cardinia,Pakenham - North West,8805,9658,853,9.7,151,625,77,24.7,391.4
Melbourne - South East,Cardinia,Pakenham - South East,6688,6706,18,0.3,56,-113,75,30.9,216.7
Melbourne - South East,Cardinia,Pakenham - South West,27995,28217,222,0.8,260,-412,374,22.3,1266.6
